State,Source_Link
Alabama,https://www.alabamapublichealth.gov/blog/2025/08/nr-25.html
Alaska,https://alaska.access.preservica.com/uncategorized/IO_3bdc61d3-e4db-48c5-95f1-ae26565981e8/
Alaska,https://drive.google.com/file/d/13bCFrXt4olDFd-nMgk8miC2J8Gko3PBi/view
Alaska,https://www.muni.org/Departments/health/PressReleases/Pages/Measles-Case-Confirmed_5-22-2025.aspx
Arizona,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats
Arizona,https://www.mohave.gov/news-notices/posts/measles-case-within-mohave-county-update/
Arizona,https://www.navajocountyaz.gov/CivicAlerts.aspx?AID=82
Arkansas,https://healthy.arkansas.gov/article/first-case-of-measles-in-arkansas-identified-since-2018/
Arkansas,https://healthy.arkansas.gov/article/fourth-case-of-measles-in-arkansas-identified-in-2025/
Arkansas,https://healthy.arkansas.gov/article/second-case-of-measles-in-arkansas-identified-in-2025/
Arkansas,https://healthy.arkansas.gov/programs-services/diseases-conditions/communicable-diseases/measles-rubeola/arkansas-measles-exposure-locations/
Arkansas,https://healthy.arkansas.gov/programs-services/diseases-conditions/communicable-diseases/measles-rubeola/arkansas-measles-exposure-locations/#SituationUpdate
California,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4982
California,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=5056
California,https://admin.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=5018
California,https://longbeach.gov/press-releases/long-beach-health-department-confirms-measles-case-linked-to-international-travel/
California,"https://publichealthproviders.santaclaracounty.gov/measles-case-confirmed-santa-clara-county-public-exposures#:~:text=A%20case%20of%20measles%20with,after%20returning%20from%20international%20travel."
California,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx
California,https://www.ochealthinfo.com/press/measles-case-orange-county-0
California,https://www.saccounty.gov/us/en/articles/2025-articles/sacramento-county-confirms-measles-case-amid-national-surge.html#gsc.tab=0
California,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/Measles/Measles2025.html
California,https://www.yolocounty.gov/Home/Components/News/News/13957/5136
Colorado,https://cdphe.colorado.gov/dcphr/measles-information
Colorado,https://cdphe.colorado.gov/press-release/colorado-public-health-officials-confirm-two-measles-cases-release-locations-for
Colorado,https://cdphe.colorado.gov/press-release/colorado-public-health-officials-release-additional-locations-for-potential-measles
Colorado,https://cdphe.colorado.gov/press-release/fifth-confirmed-measles-case-in-colorado-adult-with-recent-international-travel
Colorado,https://cdphe.colorado.gov/press-release/measles-case-confirmed-in-colorado-adult-with-recent-international-travel
Colorado,https://cdphe.colorado.gov/press-release/measles-case-confirmed-in-colorado-toddler-with-recent-international-travel
Colorado,https://cdphe.colorado.gov/press-release/one-measles-case-confirmed-in-coloradan-with-recent-international-travel
Colorado,https://cdphe.colorado.gov/press-release/one-measles-case-confirmed-in-colorado-resident-with-recent-international-travel
Colorado,https://cdphe.colorado.gov/press-release/public-health-officials-release-information-on-potential-measles-exposures-1
Colorado,https://drive.google.com/file/d/1556fx0v0uM1Uys2nbogA5up8h0JUwV5_/view
Colorado,https://drive.google.com/file/d/1GpEaBFyyXehdMEdTXbebgMC8ORAmUp-i/view
Colorado,https://drive.google.com/file/d/1Xy-oTzt06A_3H6D7b8D6UzuLp2FavMpB/view
Colorado,https://drive.google.com/file/d/1cSKfqr4J0q2Oqw7KQ4080QplECSWXQFO/view
Colorado,https://drive.google.com/file/d/1ibv87KqrS-ErklMV2XowE9WiTduXdnik/view
Colorado,https://drive.google.com/file/d/1r7vmnYOmW9YioiU9Yeb4L1W6idCD8yav/view
District of Columbia,https://dchealth.dc.gov/release/health-officials-investigation-measles-case-dc
Florida,https://www.flhealthcharts.gov/ChartsReports/rdPage.aspx?rdReport=FrequencyMerlin.Frequency
Florida,https://www.flhealthcharts.gov/ChartsReports/rdPage.aspx?rdReport=FrequencyMerlin.Frequency&FirstTime=True
Georgia,https://dph.georgia.gov/press-releases/2025-01-28/dph-confirms-measles-case-metro-atlan
Georgia,https://dph.georgia.gov/press-releases/2025-02-07/additional-measles-cases-atlanta
Georgia,https://dph.georgia.gov/press-releases/2025-05-19/dph-confirms-fourth-measles-case-georgia-2025
Georgia,https://dph.georgia.gov/press-releases/2025-06-06/dph-confirms-additional-measles-case
Georgia,https://dph.georgia.gov/press-releases/2025-06-18/dph-confirms-sixth-measles-case-2025
Hawaii,https://health.hawaii.gov/news/newsroom/doh-confirms-second-case-of-measles-in-hawai_i/
Hawaii,https://health.hawaii.gov/news/newsroom/measles-case-confirmed-in-child-on-o_ahu-doh-notifies-public-of-measles-exposure-locations/
Idaho,https://eiph.id.gov/pressrelease/international-traveler-with-measles-reported-in-eastern-idaho/
Idaho,https://healthandwelfare.idaho.gov/health-wellness/diseases-conditions/measles
Idaho,https://healthandwelfare.idaho.gov/news/measles-circulating-among-idaho-communities-health-officials-urge-consultation-healthcare
Illinois,https://dph.illinois.gov/resource-center/news/2025/april/release-20250430.html
Illinois,https://dph.illinois.gov/resource-center/news/2025/may/release-20250505.html
Illinois,https://dph.illinois.gov/topics-services/diseases-and-conditions/measles/case-counts.html
Illinois,https://www.illinois.gov/news/press-release.31199.html
Indiana,https://allencountyhealth.com/department/news/additional-measles-cases-confirmed
Indiana,https://allencountyhealth.com/department/news/health-department-confirms-measles-case
Indiana,https://allencountyhealth.com/department/news/health-officials-confirm-two-additional-measles-cases-risk-to-community-remains-low
Indiana,https://www.facebook.com/PCHDIndiana/posts/pfbid02nhU1pmnnhjnb69kVAr2LsRa2GzbjZsaZHQrNwje2AkhFrAqGDeN8msNFLxgKqo97l
Iowa,https://hhs.iowa.gov/center-acute-disease-epidemiology/disease-information
Iowa,https://hhs.iowa.gov/news-release/2025-05-23/first-case-measles-reported-iowa
Iowa,https://hhs.iowa.gov/news-release/2025-07-14/iowa-health-officials-confirm-measles-case-release-locations-potential-exposures
Kansas,https://www.kdhe.ks.gov/2314/Measles-Data
Kentucky,https://www.chfs.ky.gov/agencies/dph/dehp/idb/Pages/measles.aspx
Kentucky,https://www.lfchd.org/21625-ngmiaa/
Louisiana,https://ldh.la.gov/news/R1-measles-case
Louisiana,https://ldh.la.gov/news/measles-whooping-cough-update
Maryland,https://health.maryland.gov/newsroom/Pages/One-Case-of-Measles-Confirmed-in-Maryland.aspx
Maryland,https://health.maryland.gov/newsroom/Pages/Two-cases-of-measles-confirmed-in-Maryland-residents-with-recent-international-travel.aspx
Michigan,https://cms4files.revize.com/marquettemi/HealthDept/NewsRelease/PressReleaseMeaslesMQT.pdf
Michigan,https://content.govdelivery.com/accounts/KENTCOMI/bulletins/3d93e1e
Michigan,https://content.govdelivery.com/accounts/KENTCOMI/bulletins/3e79ffb
Michigan,https://www.allegancounty.org/home/showpublisheddocument/16698
Michigan,https://www.facebook.com/InghamHealth
Michigan,https://www.gtcountymi.gov/DocumentCenter/View/23901/Confirmed-Case-of-Measles-Identified-in-GTC-061825-?bidId=
Michigan,https://www.gtcountymi.gov/DocumentCenter/View/23929/GTCHD-Reports-Additional-Measles-Case-and-Exposure-Sites-062025?bidId=
Michigan,https://www.gtcountymi.gov/DocumentCenter/View/23934/Confirmed-Measles-Outbreak-Identified-in-GTC-062325-?bidId=
Michigan,https://www.macombgov.org/departments/health-department/news/macomb-county-health-department-reports-local-measles-case
Michigan,https://www.michigan.gov/mdhhs/adult-child-serv/childrenfamilies/immunizations/measlesupdates
Michigan,"https://www.michigan.gov/mdhhs/inside-mdhhs/newsroom/2025/03/14/first-measles-case-in-the-state-confirmed-in-oakland-county#:~:text=OAKLAND, Mich.,first case since July 2024."
Minnesota,https://www.health.state.mn.us/diseases/measles/stats.html
Minnesota,https://www.health.state.mn.us/news/pressrel/2025/measles060225.html
Missouri,https://content.govdelivery.com/accounts/MODHSS/bulletins/3df3486
Missouri,https://health.mo.gov/news/newsitem/uuid/58f781a5-e996-4c78-918c-07b00af263cf/case-of-measles-confirmed-in-traveler-to-missouri
Missouri,https://www.facebook.com/photo?fbid=705083345743254&set=a.136049269313334
Missouri,https://www.facebook.com/photo?fbid=712725961645659&set=a.136049269313334
Montana,https://dphhs.mt.gov/News/2025/April/MeaslesCasesConfirmedinMontana
Montana,https://dphhs.mt.gov/publichealth/cdepi/diseases/Measles
Montana,https://flatheadcounty.gov/application/files/4417/4855/4730/Flathead_County_Measles_Press_Release_5.29.2025_002.pdf
Montana,https://hillcountyhealth.com/wp-content/uploads/2025/06/2-Additional-Cases.pdf
Montana,https://hillcountyhealth.com/wp-content/uploads/2025/06/6-6-2025-New-Additional-Positive-Cases-Press-Release.pdf
Montana,https://www.cascadecountymt.gov/634/Measles
Montana,https://www.healthygallatin.org/community-health/communicable-diseases/measles/
Montana,https://www.lccountymt.gov/files/assets/county/v/1/health/documents/communicable-disease/measles-response/single-measles-case-confirmed-in-lewis-and-clark-county.pdf
Nebraska,https://dhhs.ne.gov/Pages/First-Confirmed-Measles-Case-Reported-in-Nebraska.aspx
New Jersey,https://www.nj.com/healthfit/2025/02/new-measles-cases-tied-to-nj-patient-who-visited-3-health-facilities.html
New Jersey,https://www.nj.gov/health/measles/
New Jersey,https://www.nj.gov/health/news/2025/approved/20250214a.shtml
New Jersey,https://www.nj.gov/health/news/2025/approved/20250710a.shtml
New Jersey,https://www.nj.gov/health/news/2025/approved/20250802a.shtml
New Jersey,https://www.nj.gov/health/news/2025/approved/20250822a.shtml?_gl=1*12gfhve*_ga*NjAyNjM0NTguMTc0MzM3NDQ5OQ..*_ga_5PWJJG6642*czE3NTYxNzMwNzkkbzQzJGcxJHQxNzU2MTczMTA2JGozMyRsMCRoMA..
New Jersey,https://www.nj.gov/health/news/2025/approved/20250903a.shtml?_gl=1*1990lzj*_ga*NjAyNjM0NTguMTc0MzM3NDQ5OQ..*_ga_5PWJJG6642*czE3NTcwMjE1NzEkbzQ5JGcwJHQxNzU3MDIxNTcxJGo2MCRsMCRoMA..
New Mexico,https://www.nmhealth.org/about/erd/ideb/mog/
New Mexico,https://www.nmhealth.org/news/alert/2025/2/?view=2177
New Mexico,https://www.nmhealth.org/news/awareness/2025/3/?view=2191
New Mexico,https://www.nmhealth.org/news/awareness/2025/7/?view=2253
New Mexico,https://www.nmhealth.org/news/vaccine/2025/2/?view=2180
New Mexico,https://www.nmhealth.org/news/vaccine/2025/3/?view=2190
New Mexico,https://www.nmhealth.org/news/vaccine/2025/4/?view=2198
New York,https://www.health.ny.gov/diseases/communicable/measles/
New York,https://www.health.ny.gov/press/releases/2025/2025-03-11_measles.htm
New York,https://www.health.ny.gov/press/releases/2025/2025-05-08_measles.htm
New York,https://www.nyc.gov/assets/doh/downloads/pdf/han/advisory/2025/han-advisory-5-measles.pdf
New York,https://www.nyc.gov/site/doh/health/health-topics/measles.page
New York,https://www.rocklandcountyny.gov/Home/Components/News/News/880/746?widgetId=2723
North Carolina,https://www.guilfordcountync.gov/news/press-releases/2025/06/24/first-case-measles-identified-north-carolina
North Dakota,https://www.hhs.nd.gov/health/data
North Dakota,https://www.hhs.nd.gov/immunizations/measles
North Dakota,https://www.hhs.nd.gov/news/first-case-measles-reported-north-dakota-2011
North Dakota,https://www.hhs.nd.gov/news/new-measles-cases-reported-grand-forks-county-cases-north-dakota-rise-21
North Dakota,https://www.hhs.nd.gov/news/two-cases-measles-reported-cass-county
Ohio,https://data.ohio.gov/wps/portal/gov/data/view/summary-of-infectious-diseases-in-ohio
Ohio,https://defiancecohealth.org/defiance-county-confirmed-case-of-measles/?utm_source=rss&utm_medium=rss&utm_campaign=defiance-county-confirmed-case-of-measles
Ohio,https://odh.ohio.gov/media-center/odh-news-releases/odh-confirms-measles-outbreak-032625
Ohio,https://www.facebook.com/100063545919967/posts/1340928461368672/?mibextid=WC7FNe&rdid=bawZFk2NN4joCrFP
Ohio,https://www.holmeshealth.org/the-holmes-county-general-health-district-receives-confirmed-measles-case-in-the-county/
Ohio,https://www.knoxhealth.com/index.php/public-health-news-articles/506-two-more-confirmed-measles-cases-in-knox-county
Ohio,https://www.knoxhealth.com/index.php/public-health-news-articles/509-measles-outbreak-in-knox-county-20-total-confirmed-cases-2
Oklahoma,https://oklahoma.gov/health/health-education/acute-disease-service/rash-illness/measles.html
Oregon,https://www.oregon.gov/oha/ERD/Pages/Oregons-first-measles-case-of-2025-confirmed-in-Multnomah-County.aspx
Pennsylvania,https://eriecountypa.gov/departments/health/health-now/measles/
Pennsylvania,https://eriecountypa.gov/wp-content/uploads/2025/03/Media-Release-3-30-25.pdf
Pennsylvania,https://eriecountypa.gov/wp-content/uploads/2025/04/ECDH-Media-Release-4-14-25.pdf
Pennsylvania,https://hip.phila.gov/disease-control/diseasesconditions/measles/
Pennsylvania,https://www.buckscounty.gov/CivicAlerts.aspx?AID=1251
Pennsylvania,https://www.montgomerycountypa.gov/civicalerts.aspx?AID=4649
Pennsylvania,https://www.pa.gov/agencies/health/newsroom/doh-alerts-pennsylvanians-of-confirmed-measles-case-in-in-lancas.html
Pennsylvania,https://www.pennlive.com/health/2025/03/2-cases-of-measles-reported-in-pa-county-heres-where.html
Pennsylvania,https://www.phila.gov/2025-04-11-health-department-issues-notification-about-potential-measles-exposure-4/
Rhode Island,https://www.ri.gov/press/view/48669
South Carolina,https://dph.sc.gov/news/dph-confirms-measles-upstate-resident-0
South Carolina,https://dph.sc.gov/news/dph-confirms-measles-upstate-resident-third-case-measles-south-carolina-2025
South Dakota,https://doh.sd.gov/diseases/measles/
South Dakota,https://doh.sd.gov/news/department-of-health-reports-first-measles-case-in-south-dakota/
South Dakota,https://doh.sd.gov/news/public-health-notice-measles-exposure-possible-at-rapid-city-locations/
Tennessee,https://www.tn.gov/health/cedep/reportable-diseases/measles-rubeola.html
Texas,https://www.co.rains.tx.us
Texas,https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025
Texas,https://www.fox4news.com/news/texas-measles-cases-outbreak-2025-march-18-update
Utah,https://dhhs.utah.gov/featured-news/measles-in-utah-residents/
Utah,https://dhhs.utah.gov/featured-news/public-health-officials-warn-of-first-measles-case-in-utah-media-availability-today/
Utah,https://dhhs.utah.gov/featured-news/utah-is-now-reporting-a-total-of-3-positive-measles-cases/
Utah,https://dhhs.utah.gov/featured-news/utah-is-now-reporting-a-total-of-5-positive-measles-cases/
Utah,https://epi.utah.gov/measles-response/
Utah,https://files.epi.utah.gov/Utah%20measles%20dashboard.html
Utah,https://swuhealth.gov/wp-content/uploads/2025/08/Update_-measles-in-Southwest-Utah.pdf
Vermont,https://www.healthvermont.gov/media/current-news-releases/vermont-department-health-confirms-case-measles
Virginia,https://www.vdh.virginia.gov/measles/
Virginia,https://www.vdh.virginia.gov/news/2025-news-releases/virginia-health-officials-confirm-measles-case-in-eastern-region/?utm_campaign=20250903_&utm_content=&utm_medium=email&utm_source=govdelivery
Virginia,https://www.vdh.virginia.gov/news/2025-news-releases/virginia-health-officials-confirm-second-2025-measles-case-in-the-state/
Virginia,https://www.vdh.virginia.gov/news/2025-news-releases/virginia-health-officials-confirm-third-2025-measles-case-in-the-state/
Washington,https://doh.wa.gov/you-and-your-family/illness-and-disease-z/measles
Washington,https://doh.wa.gov/you-and-your-family/illness-and-disease-z/measles/measles-cases-washington-state-2025
Washington,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/03-18-second-measles-case
Washington,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/04-02-measles
Washington,https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/04-11-measles
Washington,https://publichealthinsider.com/2025/02/27/first-measles-case-of-2025-in-washington-state-identified-in-a-king-county-infant/
Washington,https://publichealthinsider.com/2025/06/25/two-new-measles-cases-in-king-county-residents-bring-total-to-10-measles-cases-in-washington-state-residents-this-year/
Washington,https://www.whatcomcounty.us/CivicAlerts.aspx?AID=5000
Washington,https://www.whatcomcounty.us/civicalerts.aspx?AID=4998
Wisconsin,https://www.dhs.wisconsin.gov/immunization/measles.htm
Wisconsin,https://www.dhs.wisconsin.gov/news/releases/080225.htm
Wyoming,https://health.wyo.gov/four-additional-measles-cases-confirmed-in-carbon-county/
Wyoming,https://health.wyo.gov/measles-case-confirmed-in-natrona-county/
Wyoming,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/measles/
Wyoming,https://health.wyo.gov/second-measles-case-confirmed-in-niobrara-county/
Wyoming,https://health.wyo.gov/third-measles-case-confirmed-in-carbon-county/
